success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,rt,stimulus,response,task
true,false,[],[],[],preload,0,97,0.0-0.0,3,1,2024-09-24 19:48:25,68cf31d4874c28dae59a7dd03b76a43d,81.38.10.22,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",Macintosh,Chrome,128.0.0.0,OS X,10_15_7,null,"en-US,en;q=0.9,es-ES;q=0.8,es;q=0.7,fr;q=0.6",,,,
,,,,,html-keyboard-response,1,133,0.0-1.0,3,1,2024-09-24 19:48:25,68cf31d4874c28dae59a7dd03b76a43d,81.38.10.22,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",Macintosh,Chrome,128.0.0.0,OS X,10_15_7,null,"en-US,en;q=0.9,es-ES;q=0.8,es;q=0.7,fr;q=0.6",34.400000005960464,Welcome to the experiment. Press any key to begin.,alt,
,,,,,html-keyboard-response,2,152,0.0-2.0,3,1,2024-09-24 19:48:25,68cf31d4874c28dae59a7dd03b76a43d,81.38.10.22,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",Macintosh,Chrome,128.0.0.0,OS X,10_15_7,null,"en-US,en;q=0.9,es-ES;q=0.8,es;q=0.7,fr;q=0.6",18.200000002980232,"
        <p>In this experiment, a circle will appear in the center
        of the screen.<p>If the circle is <strong>blue,
        press the letter F on the keyboard as fast as you can.
        <p>If the circle is <strong>orange, press the letter J
        as fast as you can.
        <div style='width: 700px;'>
        <div style='float: left;'><img src='img/blue.png'>
        <p class='small'><strong>Press the F key
        <div style='float: right;'><img src='img/orange.png'>
        <p class='small'><strong>Press the J key
        
        <p>Press any key to begin.
      ",meta,
,,,,,html-keyboard-response,3,2906,0.0-3.0-0.0,3,1,2024-09-24 19:48:25,68cf31d4874c28dae59a7dd03b76a43d,81.38.10.22,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",Macintosh,Chrome,128.0.0.0,OS X,10_15_7,null,"en-US,en;q=0.9,es-ES;q=0.8,es;q=0.7,fr;q=0.6",null,"<div style=""font-size:60px;"">+",null,fixation
true,false,[],[],[],preload,0,237,0.0-0.0,4,1,2024-09-24 20:19:41,68cf31d4874c28dae59a7dd03b76a43d,81.38.10.22,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",Macintosh,Chrome,128.0.0.0,OS X,10_15_7,null,"en-US,en;q=0.9,es-ES;q=0.8,es;q=0.7,fr;q=0.6",,,,
true,false,[],[],[],preload,0,103,0.0-0.0,2,1,2024-09-24 14:58:44,68cf31d4874c28dae59a7dd03b76a43d,81.38.10.22,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",Macintosh,Chrome,128.0.0.0,OS X,10_15_7,https://yaintlsj51.cognition.run/editor,"en,es;q=0.9,fr;q=0.8,it;q=0.7,pt;q=0.6,sv;q=0.5,ms;q=0.4,tr;q=0.3",,,,